,Lifetime_dim0,Lifetime_dim1,Lifetime_dim2
237,381.59776,25.5234159,1.59430528
238,412.878946,23.1837845,1.30317414
239,493.263086,48.2894833,4.43443334
240,335.71087,32.7779444,7.73613429
241,246.145042,6.1503222,0.48643738
242,311.836859,9.23968053,1.51459754
243,440.006984,14.6728513,0.42760503
244,330.463688,22.3822256,2.55822718
245,382.446549,18.8348466,1.10817158
246,230.962716,17.9947391,0.64835227
247,125.319509,5.16206864,0.41974963
248,989.734224,58.5351957,3.20905721
249,236.479857,14.5962585,1.14861655
250,197.999011,10.0659522,0.61945087
251,345.619198,9.10167491,0.38420272
252,234.757387,18.3096789,1.00834036
253,372.431637,18.5446627,1.12405324
254,171.758589,20.7982525,2.01839998
255,180.191241,7.25202747,0.75235644
256,555.807205,40.9967857,4.08303201
257,440.75116,17.509995,2.05868083
258,281.918099,3.30916792,0.00916862
259,629.433981,54.1118938,2.84264219
260,235.741471,22.6788967,5.07602638
261,131.074849,2.83343145,0.03389674
262,337.025158,31.3944851,2.22533703
263,112.52679,2.60576814,0.10968113
264,201.444086,14.1978658,1.59779185
265,420.016341,36.1276035,2.51295722
266,147.629148,3.45281368,0.07501629
267,365.388872,31.5319158,1.98193145
268,122.382294,1.80754465,400
269,902.88141,18.5297484,1.8181529
270,115.357746,1.64664996,0.02327183
271,236.267314,14.5182117,2.56773639
272,236.703349,9.20167458,0.76162767
273,206.695827,3.78110886,0.05675019
274,284.128365,12.9139511,1.50607908
275,231.112316,4.95958075,0.51029146
276,414.65242,27.1448745,3.17448908
277,418.502598,22.9349108,1.63387465
278,422.727151,11.6347325,0.84626025
279,637.404617,40.1347767,3.59406888
280,227.651627,8.14696342,0.91298068
281,205.277488,17.4906789,0.73192453
282,291.649579,18.62386,3.61122322
283,222.990576,7.65067686,0.8827436
284,223.354049,2.38677621,0.02887607
285,170.391416,2.82676244,0.1779182
286,328.013504,15.1067938,0.3097927
287,185.015671,2.11337793,0.62347704
288,194.345903,5.8611113,0.67257562
289,181.705371,5.59947202,0.05640763
290,347.768093,37.6270556,1.49877501
291,294.30884,9.03523415,0.09066938
292,210.303974,6.54993197,0.47721326
293,630.754441,62.0678645,4.77595282
294,138.096884,5.87895848,0.88075554
295,196.698338,21.5287679,1.74338472
296,351.846569,12.3380632,1.34697357
297,242.661155,15.6862735,0.93027055
298,168.430589,10.2233414,0.58428904
299,161.045388,4.17722934,0.0120768
300,314.305936,11.0112216,0.71145445
301,453.567789,49.364191,11.2186587
302,188.864793,4.2742845,0.0849123
303,345.245162,24.3738968,0.85917771
304,257.604329,11.8066935,0.64472046
305,125.251025,1.48604098,0.73744369
306,208.359125,9.35155223,1.79541674
307,1814.20955,52.7811521,1.15567553
308,398.531618,10.8217357,2.00569171
309,619.522523,35.7184037,2.18046522
310,398.264439,23.6314868,1.32526547
311,326.219498,11.2870727,1.14323667
312,376.539285,22.9263319,1.84089053
313,209.358484,5.87959605,0.09948212
314,322.885844,34.7772658,5.85079288
315,567.017465,23.0647998,3.17255056
316,197.096625,14.3822487,0.73846751
317,235.45918,5.75596936,0.33779219
318,334.469393,15.9853723,1.89441645
319,625.839087,37.2058414,5.37334895
320,296.058273,14.8129575,1.28723574
321,309.614546,30.5368794,6.60676175
322,171.421508,12.7051865,1.98429966
323,220.716272,4.28866768,0.98776549
324,141.703006,3.62747502,0.05973542
325,240.662197,10.7473694,1.47469813
326,385.010103,27.030956,3.34454083
327,101.25591,7.49047913,0.53630704
328,118.350479,2.58262913,0.48351538
329,99.727851,2.95146529,0.04701495
330,381.904054,13.0205795,3.08586472
331,444.384361,16.8271534,0.92236936
332,807.993394,67.4559304,8.43086934
333,323.947314,21.6512387,0.78753453
334,147.206896,12.3961605,0.99122503
335,224.732282,13.2539167,2.51071942
336,548.87613,16.9031739,1.43818104
337,367.56828,18.011422,0.57462579
338,397.740204,11.6135443,2.15172124
339,293.788137,13.4153514,1.49237442
340,355.163051,22.6359021,4.25388813
341,330.788067,6.39077914,0.27525836
342,164.966516,5.60614283,0.02550204
343,594.014964,61.0066236,7.25080085
344,137.256551,3.95648895,0.18754385
345,159.983953,5.71615395,0.16776615
346,150.257993,2.97198017,0.01004559
347,250.120054,20.1775195,1.08580458
348,161.190776,4.98181987,0.29940659
349,461.503906,41.6342581,5.19552934
350,267.844693,15.4518741,1.98314273
351,664.549047,93.4310925,9.23332584
352,190.545944,6.30727947,1.13171643
353,481.138026,26.7002226,3.03411686
354,404.003815,30.1695454,0.94184297
355,195.201129,18.0503007,2.92276952
356,236.354839,6.32618612,0.31431097
357,372.511265,15.2281831,5.02190596
358,207.497114,8.26318204,1.29753411
359,265.349988,6.7717278,1.42539108
360,409.50022,36.1956686,4.37604457
361,644.274708,40.3426027,1.20447397
362,190.749874,2.79439215,0.05153
363,342.972129,37.2991128,4.20950282
364,202.797556,7.09162557,0.54620373
365,229.386031,2.89423096,0.30704558
366,352.022984,19.0452994,2.41834897
367,331.621838,7.66607183,1.48561525
368,552.275914,28.0907534,1.10257578
369,408.589572,18.9797121,0.8626104
370,214.88477,13.1491427,1.38325119
371,646.384679,20.082945,0.93774807
372,136.522055,14.152685,0.43109035
373,499.341846,21.2526949,0.57007742
374,482.846879,51.0313421,7.16351795
375,400.153054,36.3607775,3.6923362
376,473.761156,46.6283615,7.5011096
377,463.369534,25.4594845,4.08011365
378,334.427299,51.7534242,3.51569164
379,301.568324,27.3104451,2.31959718
380,506.497644,53.5596652,3.08297729
381,295.571574,14.2341897,0.87790155
382,253.224417,9.86795463,0.78209171
383,296.307288,13.5867943,4.52900696
384,177.943122,2.67112491,0.08690006
385,706.992568,37.9425467,0.82240617
386,201.744658,9.00056148,0.76890832
387,348.889537,14.2987218,0.3320688
388,223.173315,9.24145885,0.81859478
389,322.599994,16.7790959,0.90288877
390,203.779494,18.2337036,2.71895278
391,355.187787,34.5517532,2.75794256
392,167.274668,15.7071124,1.24229956
393,583.303163,15.4382399,0.15011501
394,223.903496,7.28905965,0.12310648
395,536.694483,31.433889,2.95487952
396,367.951316,21.2054089,0.60457838
397,133.956126,7.36542019,0.37735781
398,174.152792,2.69403711,0.17991686
399,322.526367,9.67653418,0.81428754
400,343.129887,14.3764879,0.9509874
401,508.922058,38.7683658,5.39625418
402,767.036195,25.342075,1.24990219
403,505.057854,26.1720552,3.74360698
404,266.538133,22.5351271,1.32973993
405,369.743799,14.4469371,1.06160444
406,456.525814,25.8376262,1.40005708
407,320.787986,25.534408,2.61027408
408,113.616865,1.44381827,0.00641787
409,256.61501,23.5086659,3.27083075
410,278.586646,24.2313022,3.15575719
411,451.061099,69.2199146,9.5497421
412,602.517122,31.0842658,3.67132556
413,383.972388,14.3301934,0.46151781
414,528.751934,35.3597326,2.7071321
415,419.796631,23.7291444,1.30086356
416,125.301857,1.88028054,0.04008436
417,508.94577,65.2203219,6.79562807
418,295.445082,25.7583299,2.50833517
419,138.557981,2.94018999,0.11254323
420,1855.1516,61.3567784,1.98661536
421,149.436753,1.31108964,400
422,272.358468,15.3187148,0.92914236
423,402.063374,31.7903573,3.50676793
424,492.329463,29.2539166,2.78972697
425,596.093821,63.6511127,8.90060103
426,166.850196,11.9123425,0.70485321
427,500.10631,29.4662663,9.44693422
428,239.077876,12.1567408,0.63293177
429,215.020173,13.2226759,0.53601038
430,232.132053,7.26524729,0.2795794
431,179.063174,10.4123057,0.57637191
432,410.849007,20.473707,1.52090365
433,196.802378,6.05191852,0.21303385
434,303.233287,18.7662539,0.42883578
435,247.263968,5.97186689,0.40820181
436,172.030568,6.70081952,0.5953145
437,363.39945,21.0270765,1.17831409
438,226.660413,11.3056994,1.73954037
439,339.322278,20.1428123,2.36164415
440,179.970467,4.38707204,0.14023364
441,239.006644,12.3039199,1.1501171
442,277.003854,18.4426819,3.69492
443,200.081638,8.29274392,0.47828394
444,318.850888,33.4030061,4.06080234
445,1307.47016,44.2664603,0.76961792
446,479.97941,56.0750344,8.1952312
447,141.165474,2.92265914,1.12733281
448,308.226623,18.6411151,1.84738809
449,410.164576,17.2636284,1.41798186
450,187.565167,3.64263704,0.93255982
451,125.939965,2.26377196,400
452,194.064674,13.272817,1.09416705
453,476.861081,36.7585239,1.97870833
454,233.313468,12.3014631,0.26786584
455,172.452878,9.86484347,0.5893935
456,516.659911,58.0379146,7.17220175
457,313.464806,17.4647939,3.63053936
458,161.635028,6.70127021,0.25459775
459,117.852337,2.12579289,0.36090553
460,311.442501,10.9803184,0.95701367
461,150.340157,6.81314762,0.02576226
462,134.579583,3.02668722,0.11182749
463,247.209008,14.3976798,0.50575644
464,91.7621553,3.74345322,1.02215683
465,644.851016,53.4309092,12.1778623
466,412.192486,24.0999606,2.37820911
467,92.1699703,1.25811756,0.24284238
468,258.816926,14.4476484,0.04635555
469,250.245226,7.87624609,0.59601545
470,140.263262,7.37339067,0.74356312
471,185.433883,4.8769497,0.29427099
472,978.934058,46.1775318,2.23653948
473,93.1645913,5.09634426,0.21352695
474,447.582641,21.9173025,1.05325097
475,223.724893,5.90867421,0.97695491
476,219.449609,13.6264893,1.86334169
477,359.392811,35.9251355,1.24426031
478,692.739752,45.9969401,2.14798081
479,270.310296,15.002065,1.89657158
480,333.563146,20.349102,1.49283594
481,78.8528019,1.57696244,0.02663233
482,143.071149,4.32654704,0.03892165
483,212.673894,11.4068999,2.80826539
484,167.567201,11.8428919,0.791527
485,201.218277,3.4446753,0.18327475
486,278.36727,23.351796,1.44079703
487,739.843425,75.3569738,7.13946009
488,332.794799,19.4594505,0.9540537
489,311.612529,26.0469997,2.31888539
490,415.934559,17.0917611,1.71989119
491,408.101685,18.5500884,3.62361676
492,369.46054,20.6494976,1.69098568
493,280.073721,13.2983273,2.48766369
494,195.344616,14.4538898,2.36550534
495,214.345316,12.4756529,0.33218682
496,540.357974,33.2414219,2.94409144
497,115.851488,4.58779781,0.04890981
498,215.110856,7.17267562,0.13491777
499,325.264198,26.4374937,3.67405236
500,300.796257,28.7344863,1.31235027
501,325.572462,20.9307371,3.56455731
502,320.413458,25.3089347,2.02691364
503,292.492784,14.7635926,0.68595994
504,493.967233,19.5675254,0.55538476
505,462.969982,49.2226095,5.04916298
506,116.45703,5.91614583,0.80703856
507,292.801275,32.9281852,6.0500952
508,543.65656,25.8291488,2.19831133
509,257.046771,11.7031151,1.74996436
510,294.933744,16.4806564,1.36545271
511,192.01585,4.82727256,0.1659354
512,448.952659,27.850386,2.62740636
513,624.728236,34.0934629,1.26919246
514,580.3305,43.3721339,7.3426708
515,221.907322,12.8166715,0.58608556
516,146.831228,2.9072815,0.02608447
517,585.80625,50.5579979,3.82351649
518,343.82289,11.230601,0.39462876
519,657.364356,46.9140279,8.77563918
520,285.577209,26.9179148,7.00072592
521,303.743221,4.11664352,0.42796081
522,102.494727,3.03690081,0.47254434
523,307.416325,25.7193476,2.25564533
524,549.12957,22.5503558,0.90843642
525,273.851015,8.77417576,0.30718523
526,132.673787,2.55784482,0.19095412
527,131.06822,3.89475709,1.22028795
528,396.898256,27.828371,1.1969077
529,258.469549,10.1631059,1.23947489
530,594.076136,44.9242675,3.31962359
531,350.710064,22.3386464,2.5252071
532,127.925055,1.88883023,0.67673427
533,123.339813,2.00253461,0.04607636
534,226.224148,15.2126872,2.07001945
535,145.286829,1.76264466,0.02481391
536,134.578131,1.76755647,0.35640442
537,743.457755,29.0265497,10.261767
538,427.3343,28.8897138,2.85980815
539,249.49825,10.5295289,0.87825632
540,657.011247,41.3672676,4.27356219
541,431.685274,35.0441241,7.94058347
542,226.371947,8.09117757,0.64783469
543,360.052201,22.1564344,2.09477687
544,279.694028,29.6956565,4.26075226
545,326.650591,31.5209275,5.24498278
546,622.635198,32.4131882,1.80189896
547,436.915849,32.2168534,3.63735324
548,497.529121,52.0106124,12.355514
549,178.580315,6.97678575,0.25813302
550,360.685405,31.4672259,6.24563318
551,278.857946,8.37670457,0.30020905
552,223.582831,5.55274004,1.21495569
553,198.256229,12.1135796,1.18569478
554,193.917348,4.47568554,0.49845564
555,323.197537,20.4878271,2.00101423
556,124.003374,2.30211764,0.05796421
557,451.23721,41.395445,9.10217524
558,294.783135,31.537089,3.17939466
559,239.877282,13.8796905,0.73107266
560,164.998052,17.2273549,4.24844235
561,171.115198,11.26248,0.46347755
562,262.190217,14.2290615,6.48514062
563,335.247077,11.2716619,0.75989091
564,690.004648,31.1885868,2.82956815
565,370.439144,26.3749485,0.70025456
566,426.463383,21.8529733,2.06952381
567,212.287046,10.6938432,1.01895589
568,291.382546,41.4594276,2.53966558
569,615.939327,42.0677587,3.88184059
570,127.755785,1.71814242,0.01732218
571,263.249344,12.0072007,1.31588554
572,163.980979,9.8159474,1.07281256
573,376.420818,29.5954891,2.33259904
574,268.098378,4.99281408,0.69031644
575,380.902554,13.2702965,0.92349827
576,533.702402,50.4302521,4.41608071
577,205.475171,10.0284835,0.73239055
578,527.099506,24.8714435,1.24996328
579,298.708659,2.73593253,0.37931955
580,289.606836,14.8333511,1.12811577
581,1358.28577,45.3043174,2.50607014
582,212.138561,2.56792468,0.02052003
583,380.196541,18.9088157,3.19246125
584,623.035127,32.7383856,9.8393929
585,898.024913,74.2598821,14.9541875
586,435.939177,33.1270496,3.39484584
587,173.398592,8.61971515,2.6990692
588,149.027434,9.29673821,0.78281927
589,391.839049,22.6376651,1.50233763
590,110.016648,1.83600345,1.03174335
591,384.524642,21.4844247,3.37335128
592,389.160537,25.9354498,4.88645655
593,197.134176,8.42301825,0.23174971
594,299.903627,10.1637885,0.58761144
595,266.710702,13.2239603,3.06810391
596,220.033953,15.1204966,0.714086
597,276.859913,19.247749,4.33556968
598,458.116365,20.1917912,0.69243103
599,300.055337,5.95933157,0.33065557
600,243.946687,10.7583629,0.2057513
601,517.953884,36.4919015,4.56587565
602,392.518685,30.7574043,6.67202657
603,216.879686,8.46221049,0.43737024
604,344.154496,20.8516389,1.85830432
605,349.2314,12.2564672,0.27599481
606,304.575673,14.8856845,0.69536549
607,132.483516,1.75617543,0.02161449
608,259.195127,16.7107412,0.55841541
609,249.097258,5.89034554,0.59625003
610,153.023331,1.83194277,0.00979632
611,796.84439,87.7760683,12.2209222
612,487.269797,21.8231293,4.94917905
613,409.064989,28.1466795,6.54069471
614,213.388819,12.2741434,1.48597807
615,265.166818,19.8288842,4.27843446
616,210.689734,6.04145131,0.59548169
617,276.077371,9.18852192,0.41345406
618,189.772838,7.59515345,1.41644371
619,341.43443,15.469826,1.30565572
620,263.946611,17.4119575,2.33689213
621,224.392749,13.7187883,1.9492619
622,939.944164,45.0621246,3.05471897
623,154.441071,4.71448864,0.06493866
624,201.898359,3.92933878,0.00369644
625,197.631595,12.4507126,0.58642977
626,253.731033,27.7861989,1.48096228
627,179.567871,5.51955034,0.01409197
628,166.331301,4.71264692,0.09101886
629,306.047485,8.29839543,0.34944174
630,322.01811,27.8860266,8.16521591
631,219.386924,20.9893638,2.88182703
632,481.281597,33.1912222,1.460163
633,221.18355,7.92122015,1.81634283
634,207.173661,9.12181473,0.27668381
635,217.283216,16.3754655,0.47057056
636,388.073147,22.848547,1.1178537
637,275.548626,22.5483787,1.1251086
638,147.788652,3.25460172,0.02091332
639,384.027498,29.3406681,2.51882827
640,168.3937,2.84858519,0.3538332
641,704.981931,36.1951629,7.91804373
642,409.529669,10.8432305,0.25570357
643,407.572439,49.4235947,9.59135181
644,372.515995,42.6269273,5.89774925
645,1008.16625,36.4731725,1.43174243
646,166.500704,5.38018969,1.19535449
647,366.033665,13.5968633,0.53192294
648,622.825439,45.2928361,7.11590207
649,196.461949,5.12997168,0.04453284
650,326.642172,7.58596079,1.04237348
651,353.529784,19.9752708,1.38344729
652,196.237079,20.2831059,2.39435506
653,395.116298,5.89775455,2.3538568
654,246.832389,9.73907119,0.10227543
655,259.149697,14.0295585,1.19427288
656,347.591804,18.9628082,2.01242399
657,2240.96366,191.246015,14.4174404
658,110.410116,10.4648233,1.35273106
659,677.8573,59.8839382,4.34778702
660,707.454327,48.3573167,5.99187827
661,275.811979,14.5470272,1.62506032
662,583.089241,36.78849,6.80779582
663,489.805825,28.1077149,3.8448627
664,468.821577,29.543404,3.81198514
665,275.490947,23.5742747,2.37208694
666,309.432984,24.665688,1.33331326
667,565.043356,38.0172125,7.01866329
668,276.820904,17.9081426,1.30476207
669,712.300286,29.2687137,4.17118448
670,218.268252,7.88843432,0.13042974
671,250.215262,24.984178,4.58782524
672,411.809091,46.0651357,10.0945951
673,233.287954,24.6248332,4.61902657
674,331.137826,32.195696,4.5582661
675,108.088756,3.29205898,0.11944473
676,287.355499,17.6903689,1.77072406
677,417.790638,51.9133666,3.5489952
678,253.791751,14.1046217,1.38483661
679,361.482974,26.7373572,0.45876539
680,180.332402,7.46478021,0.08294603
681,421.20291,45.1934004,5.37826312
682,87.2780738,4.7540626,0.15426688
683,173.23394,2.89038277,0.60183483
684,386.376712,30.9546618,3.11884987
685,500.382225,29.133645,1.68253946
686,283.626526,30.0032344,2.79640734
687,224.147622,12.9689539,0.60823071
688,485.944021,15.6774648,0.49357677
689,376.814259,32.0369431,2.58836693
690,152.004712,17.878338,0.61136582
691,251.243547,8.01988012,0.5151493
692,293.300642,22.713277,2.68233591
693,297.77788,2.92336756,0.07332075
694,175.540117,2.25251523,0.39786065
695,590.430871,49.5407614,3.37090433
696,137.852643,4.46602213,0.18657172
697,87.2649401,1.71376998,400
698,231.31001,10.6991988,0.8688162
699,344.614895,15.1595783,3.61783016
700,438.119911,30.274702,2.2812165
701,247.575883,12.8199206,0.57709032
702,260.203294,8.29773456,0.51542985
703,260.574241,25.7494775,2.8157745
704,258.963089,8.81572239,0.84688258
705,481.580754,17.8956224,1.00805706
706,180.81886,13.0188361,1.33281195
707,3623.8184,184.406272,44.6883111
708,560.197373,33.0880753,2.70358801
709,215.837948,9.28692895,0.46666217
710,265.403022,13.1736539,0.49580675
711,450.658771,34.1251062,2.38261056
712,345.146958,31.4934859,1.12733966
713,271.626921,15.2749892,1.96545494
714,351.692995,8.11033314,0.15769374
715,456.136815,33.076239,3.13764691
716,214.342619,5.32885802,0.26532078
717,324.024932,16.0567456,1.1733731
718,85.7358263,1.71209461,0.08682588
719,322.366698,17.0600258,1.58822501
720,221.165236,6.06176117,1.13062626
721,304.697468,13.2445015,0.41707599
722,585.468916,33.2190053,5.51349866
723,185.189394,9.16420607,0.24554163
724,189.265908,10.0397903,0.02467871
725,364.887443,25.7530906,4.02893364
726,348.348923,20.5804662,1.57141966
727,421.264542,3.3788476,0.15774548
728,359.791904,33.5126875,3.60501438
729,234.77605,14.2412065,3.0262621
730,595.18233,39.7057465,3.20158839
731,577.649514,57.557163,7.29475391
732,293.341865,18.4628486,2.77195698
733,194.891862,9.37097891,1.32248807
734,126.833436,1.86272715,0.081231
735,359.527529,31.6527437,5.17584074
736,307.390566,19.8220276,2.92742229
737,371.350743,20.7831369,1.74392015
