,0,1,2,3
115,196.6,34.04859273,2.831208389,-1.562605887
116,292.5666667,5.438647708,0.142225813,0.434518302
117,258.4545455,12.32413476,-0.946301612,-0.547360408
118,220.2051282,26.12610394,17.49888466,-4.282281684
119,299.5517241,55.66437987,3.700533411,-0.02941475
120,205.045977,25.60886522,20.49938864,2.75085946
121,251.6470588,41.26804942,1.850082556,-1.890309296
122,249.8,2.627328899,-0.704453752,0.274496297
123,271.65625,58.38482753,1.226341875,-0.198089099
124,305.9642857,21.82476009,3.617919083,0.676998209
125,180.4489796,66.25709395,-1.309336342,-0.476184424
126,332.36,47.73500183,1.64207284,-1.04575013
127,230.4473684,25.90742361,5.931588265,1.472517402
128,291.6086957,55.98038409,-0.138124493,0.726495072
129,191.3043478,7.683606392,-1.11849421,-0.024483287
130,267.5625,39.10557625,18.88936962,-4.323301324
131,304.3793103,5.429255319,-1.191037691,-0.0756974
132,201.2790698,50.92645202,0.754232503,0.811034723
133,235.8378378,50.15624965,9.329235142,2.902113869
134,259.4545455,35.84993209,6.003859707,-2.29145205
135,292.4918033,16.40334127,0.776131184,-0.880331667
136,159.8545455,3.005559587,-1.04372704,-0.298023154
137,171.1153846,41.36360991,0.097302322,0.386711787
138,176.85,17.6450418,11.40065546,-2.618766298
139,252.9230769,70.49000097,-0.566629646,-1.063640991
140,267.71875,9.035466144,-1.20070436,-0.001780038
141,229.4545455,22.21737091,-0.823703358,-0.617977046
142,296.2,4.526956299,-0.934703258,-0.255506959
143,356,14.06834629,-0.326686961,-0.252824018
144,333.5384615,8.472719885,-0.454765263,-0.191925592
145,221.1866667,47.12640968,1.008454928,-0.103825859
146,323.7407407,7.919000089,-0.647987699,-0.024880622
147,223.7625,73.64581518,-0.803407944,-0.813973431
148,306.7142857,18.7804175,-0.124931009,-0.511341079
149,222.5641026,13.63967605,1.071088595,1.011644806
150,260.1818182,9.551945845,2.420310039,-0.887638261
151,231.5263158,4.655143404,-0.887712053,-0.108458044
152,267.1875,11.57971691,-0.326717444,-0.083841211
153,185.7083333,27.81333488,9.085607159,-2.732673354
154,267.15625,6.576992925,-0.454078465,0.143456264
155,181.5,49.98082966,-1.841358955,0.287835948
156,144.45,48.90208755,0.57465169,1.223470626
157,252.0857143,34.44985708,8.70647967,-2.769469018
158,189.5434783,16.52627226,7.750490699,0.993976708
159,422.5,75.87456754,-1.991977747,-0.001820373
160,189.3478261,4.448826867,-1.036271897,-0.011839578
161,230.2207792,7.736946907,5.418549819,0.612237153
162,245.4,13.15446692,-0.775035837,-0.048374322
163,295.7666667,54.62946905,8.532808696,-2.289501501
164,179.9292929,73.22198882,-1.26506679,-0.208620097
165,262.8484848,26.1384672,1.276649159,1.415783335
166,286.6666667,23.50366402,-0.927866997,0.464213713
167,228.25,53.16816874,0.194815287,-0.810785052
168,265.09375,2.491979321,-0.497348102,-0.494576987
169,281.1333333,51.12646629,2.832035104,-2.037981847
170,244.4722222,23.26237557,6.542031818,-0.453421808
171,273.375,22.17649375,-0.071062168,-0.627984988
172,221.9736842,74.2157193,-0.189640004,-1.108049229
173,280.3,44.53324601,5.768902429,-2.607613229
174,191.7826087,22.74233081,13.77684533,-3.560651836
175,273.28125,37.77171095,16.37593626,-3.970860857
176,278.0645161,39.88769354,9.599301903,-3.000237456
177,224.3333333,52.57343257,1.667176669,-1.810754809
178,192.5625,32.70888402,3.182447185,-2.012025359
179,248.7142857,7.617916583,-0.438582407,-0.628718139
180,225.3846154,37.57291399,8.557530581,-1.15181717
181,150.0847458,7.504322225,42.76214741,-6.300623898
182,273.7592593,58.8944238,4.26730466,-2.314332697
183,282.1666667,57.82968288,4.014214765,-2.239734234
184,266.71875,38.33180335,7.74762439,-2.684497149
185,198.75,13.35379585,11.65367174,1.472842799
186,310.8518519,54.93005903,16.27014721,3.942566788
187,223.8717949,14.74949714,4.929860512,1.086033772
188,227.8684211,6.169411183,-0.727160918,0.103777078
189,161.9074074,12.97186202,-0.634504892,-0.41146352
190,285.483871,21.50899432,9.563605723,-2.562941775
191,260.4117647,35.48663182,19.48717524,-4.169436904
192,274.9354839,49.59444264,-0.286942937,0.043751671
193,215.875,10.61175645,-0.432806903,0.789764593
194,235.3783784,71.5203057,0.880465307,-1.623177568
195,250.1818182,57.50386261,2.247540963,-1.973939423
196,93.66666667,12.22929089,-1.5,-0.487020779
197,289.3,19.43905005,-0.832258254,-0.09870121
198,261.6666667,86.02243071,-1.292658009,0.2552436
199,315.0714286,11.14812147,-0.290892095,-0.338705415
200,204.2790698,1.944886933,-0.56058136,-0.05408019
201,207.2352941,71.54392268,0.379363466,0.213927085
202,254.1714286,20.68537884,-1.332551766,0.269139115
203,156,0.675381634,0.204142012,-0.341687158
204,165.3396226,1.811320755,-0.429138607,-0.092848036
205,163.4528302,74.16492739,0.537155847,0.91340131
206,310.1785714,6.464483028,-0.823212035,0.112900832
207,253.8,13.80641673,0.624198354,-0.004361699
208,251.7941176,65.32307916,-0.180639898,0.805815359
209,225.1025641,3.380144677,-0.500182361,-0.383191332
210,317.8888889,1.5234788,-0.499773653,0.124916296
211,208.2142857,220.4329653,33.25705529,5.79354373
212,184.7021277,88.67293835,-1.189057483,0.373221587
213,232.9459459,32.28500275,13.21502501,-3.618957782
214,247.25,88.23512623,-0.476277906,-1.069622023
215,240.7432432,42.08969214,14.52996707,0.879441486
216,186.3191489,46.91055608,0.03597741,1.026698851
217,235.4594595,69.32204306,12.28650829,2.904752426
218,342.12,81.65846925,4.596413221,-2.505632394
219,216.6585366,56.7229509,0.0376512,-0.971117734
220,187.1489362,14.51041991,-0.784850294,-0.101401889
221,235.2307692,23.76537186,-0.678944074,0.241292104
222,281.3333333,40.98563434,7.887833072,-2.761624535
223,217.3414634,51.59297067,1.665985767,-1.794214546
224,259.7575758,17.13056864,-0.878336835,-0.149316169
225,143.5245902,29.3283316,-0.330338831,0.735846973
226,226.1282051,5.238807298,-0.131236938,0.441067044
227,210.0952381,38.66264933,6.052345081,-2.370951599
228,341.3076923,7.634784924,-0.229042126,-0.320437023
229,94.78494624,1.066089854,-0.23840973,0.11641185
230,202.0833333,42.69359502,3.45273473,-2.108497232
231,215.2771084,37.38639442,0.275918437,0.710843935
232,287.0333333,8.673651032,1.787213807,-1.079921599
233,217.3902439,17.0220489,0.69923948,0.15453416
234,227.6315789,24.5532944,0.596402459,1.396991288
235,251.45,19.23401934,-0.881180865,-0.058416939
236,268.4285714,18.81759923,-0.913053171,0.281937336
237,364.4583333,39.74499881,18.07017933,-4.421232263
238,269.0625,36.51621001,16.04353528,-4.066531892
239,205.16,14.35459508,-0.67490967,-0.429676923
240,192.4666667,31.63233226,6.471833553,-2.488591905
241,266.1343284,6.418014577,-0.349573207,-0.065339443
242,234.5945946,31.20330843,10.57758281,-3.365084686
243,335.1923077,80.79033607,4.529097296,-2.477980557
244,311.9285714,39.41892998,7.856438436,-2.417643542
245,223.7758621,42.26437446,5.493812666,-2.425999811
246,275.3870968,80.82864289,-1.258445151,-0.409590377
247,250.4285714,22.39168942,0.675387081,0.343678559
248,234.3243243,50.79692162,2.259426085,-1.774055347
249,355.2916667,16.00905777,1.140931951,-1.074647696
250,274.03125,18.96705099,48.98867288,-6.801539649
251,381.8913043,20.30445256,2.614981621,-1.645541199
252,222.25,25.6317674,2.444660036,-1.509146814
253,205.0238095,54.5210698,1.177238614,1.021435455
254,242.0555556,11.99755634,-0.030464158,0.5718569
255,379.8333333,3.89087251,-0.972423197,-0.202465535
256,253.8529412,14.15072718,-1.096443376,-0.331519794
257,197.1071429,18.11538274,-0.978681051,0.231889281
258,251.4,4.282522621,0.581635626,-0.531846459
259,196.0666667,68.67407727,-0.716108816,-0.948848786
260,229.1428571,80.62655846,-1.960552488,0.014272006
261,274.8125,6.549988073,-0.506526848,0.193660159
262,267.3125,12.66006887,-0.308956387,0.254030768
263,243.1714286,5.674432454,-0.852129572,-0.568225996
264,186.7014925,77.68075021,0.851061252,1.444915237
265,265.5757576,39.65688469,15.8554477,-3.970812999
266,303.3103448,16.71279388,-0.694985508,-0.399354422
267,184.1489362,32.60595085,-0.139034107,0.430887552
268,272.328125,2.430629339,-0.54245637,-0.286670145
269,203.8139535,73.18001246,-0.598000695,-0.545156405
270,246.1142857,9.309814878,-0.676871642,-0.026702482
271,204.8837209,23.59859013,-0.214560719,1.09116014
272,275.6875,5.021438414,0.254876128,-0.615197241
273,289.7666667,9.901795572,1.056796636,-1.069591894
274,217.8,19.4810164,4.192582049,2.097573307
275,266.5606061,8.165204794,-0.095299555,0.484258855
276,225.0769231,31.25608422,10.88220582,-2.98539648
277,256.5294118,21.89041597,-0.076739671,-0.809393425
278,335.3461538,112.3510783,-1.196933161,-0.420991672
279,249.8857143,7.359236873,-0.810295939,-0.251764198
280,326.1153846,17.23664907,-0.087345954,0.276634101
281,229.2368421,4.56781769,-0.22279353,-0.005759409
282,210.452381,41.32115933,-0.608957736,1.066619461
283,296,47.15637961,-0.544708006,0.448791434
284,263.9701493,5.884383961,-0.532615464,-0.303136416
285,220.05,17.76506403,24.98638888,-3.059101735
286,278,19.26554672,0.414220043,0.461877052
287,262.0294118,11.90275622,6.502518721,0.770974058
288,319.8461538,28.07502628,16.90825096,-4.106171771
289,251.5882353,10.37280848,-0.553225944,-0.168044076
290,273.0967742,35.42948912,11.39598411,-3.617803944
291,355.125,69.99244751,4.417393441,-2.348985395
292,220.375,43.53859638,8.001235531,-2.937404396
293,142.4677419,1.802487009,-0.756317349,-0.666522349
294,314.25,35.60058687,0.175941029,-0.422170997
295,228.9210526,3.489695952,0.734768849,-0.992864451
296,250.3529412,36.51098332,7.918504586,-2.882147392
297,284.516129,23.16960045,1.293253247,0.704538902
298,341.4615385,62.41685594,-1.058159768,-0.682323012
299,278.6774194,11.40850587,0.933987901,-0.709967635
300,336.754717,18.31372891,-0.101756253,-0.20511648
301,155.2142857,28.24112647,0.368379003,0.845081078
302,278.4193548,5.481783284,-0.06781007,-0.477668066
303,317.4230769,89.19433109,2.654293944,-2.04723048
304,300.0689655,6.666597304,-0.164586014,0.438452879
305,238.6388889,46.70305294,6.901166191,-2.956467239
306,341.8,18.29316812,7.566576067,2.533123153
307,289.037037,220.2684358,6.365784769,2.497832552
308,139.9047619,1.003395596,-0.323898223,0.097053543
309,215.1707317,6.491654827,0.875368416,-1.111789357
310,281.5483871,70.0312551,-0.471986081,-0.972518913
311,287.442623,6.752108572,-0.182707061,0.00899149
312,215.7,2.076053949,-1.028019875,0.369476605
313,275.5,14.70650366,-0.918807632,0.111869569
314,180.4324324,39.59084015,1.513215528,-1.647522632
315,250.0285714,31.04051336,13.46586151,-3.805072545
316,534.1818182,924.5994531,6.09973497,2.845971337
317,303.6923077,36.27328879,3.114350337,-1.161829284
318,219.875,24.7277046,13.60087894,-3.682108094
319,230.7567568,36.76985061,3.22794981,-1.936051182
320,243.8333333,14.64487017,0.352013251,0.749114597
321,158.9272727,16.80027548,-0.886454565,0.465704779
322,239.7027027,7.852921181,-1.066880016,0.057429093
323,193.0740741,42.75505249,2.700335352,-2.074721356
324,379.3636364,8.829421141,-1.104292467,0.136425967
325,215.5121951,51.05215982,-1.856358413,-0.241736632
326,243.2777778,45.07315727,-0.480949697,0.563812879
327,480.6470588,14.65260939,-0.466292032,-0.24275614
328,295.2068966,16.83465086,-0.751542557,-0.556819841
329,366.6956522,10.14861217,-0.03342006,0.196272228
330,321.6666667,72.99923896,4.486661007,-2.323992451
331,257.03125,17.21279389,-0.970156574,0.735837022
332,204.3488372,35.57231986,4.879335972,-2.348449178
333,252.4285714,6.468763248,13.51116256,3.262332274
334,289.4666667,92.87185915,0.47702494,-1.54454456
335,285.1290323,21.73408492,24.25078553,-5.006601156
336,264.3636364,81.47273877,0.37433347,-1.485116804
337,297.4576271,101.9983918,-1.104452157,-0.536767815
338,237.1351351,21.79283562,-0.324174568,-0.357547276
339,228.3684211,6.811063186,1.085213327,-1.089738577
340,356.52,87.35771059,3.815851833,-2.291171663
341,290.1333333,333.4111309,23.01391194,4.881930453
342,316.5925926,55.65985272,2.570939695,-1.827143906
343,217,29.38622126,11.6120113,-2.861964098
344,417.9375,9.417196703,-0.489944767,-0.499681086
345,341.8,76.81510268,-0.073294894,-1.282216911
346,264.1515152,3.285608768,0.217889071,0.260541491
347,303.5862069,35.66657591,7.0862745,-2.883229087
348,165.1132075,51.55896437,1.292077683,1.632581256
349,254.1764706,34.26237053,8.641403933,-2.801862524
350,207.7380952,10.05712144,-0.432070982,0.338676469
351,255.9411765,14.36077414,0.211392482,0.909741643
352,270.46875,19.04433048,-0.046405508,-0.288674815
353,196.9,24.57326913,4.334862676,-0.076262095
354,286.1333333,18.32618042,-0.715665733,0.231816643
355,241.4794521,11.19333166,-0.984144662,0.113106182
356,256.9411765,21.44615854,-0.3394143,0.026882446
357,200.5862069,32.29446119,2.399790038,-1.202147818
358,239.1486486,8.476808477,-0.832308921,-0.06621293
359,258.4705882,6.293018046,-0.841805043,-0.387855758
360,201,68.51409941,-0.947967589,-0.844324873
361,279.0322581,42.3118102,16.34126404,-3.893259223
362,251.3823529,59.7076282,2.688486682,-2.114232767
363,311.6428571,3.762733483,-0.395058583,-0.352614761
364,202.0232558,6.589238485,-0.076745701,-0.111466408
365,261.6470588,3.917399745,-0.8316771,0.347341061
366,199.0681818,8.367680593,-0.055303779,0.861737327
367,221.075,49.74152566,2.649120142,-2.023270887
368,254.1818182,13.7894438,-1.266681754,-0.195924704
369,307.8214286,14.3950725,0.054765171,-0.087624704
370,212.8292683,79.72266025,-1.075398477,-0.625500986
371,221.7,26.43879725,13.11324292,-3.65560704
372,195.5384615,14.90542175,-0.582086726,-0.383171174
373,359.7346939,46.20574022,28.11787612,4.127143099
374,222.025,22.70406076,-1.011267204,-0.143350745
375,191.6521739,26.03861463,-1.004359314,0.527997132
376,252.0285714,31.35555154,11.46849102,-2.825789797
377,212.3684211,15.64477557,-0.13600801,1.060990031
378,230.5263158,5.480764651,-0.377033993,0.270475186
379,276.875,28.20987194,7.654185034,-2.066700754
380,254.5,52.3547009,3.553602724,-1.805979437
381,319.962963,3.656364127,-0.507647562,0.088731096
382,325.3703704,11.75883639,0.570589121,0.346213922
383,215.2333333,12.24114192,-0.73151943,0.038777457
384,235.1081081,91.08172267,-1.963681352,-0.039892267
385,184.0833333,38.39641549,-0.463342391,-1.054866908
386,302.4482759,3.756247273,-1.039662162,0.066443997
387,276.9032258,68.22418209,2.519403182,-1.971937837
388,285.7118644,36.78570598,18.94235128,-3.564335749
389,182.1649485,117.2422534,89.75588263,9.51228929
390,294.3793103,5.448275862,1.144987272,-0.53819424
391,187.7659574,6.848552467,-0.868794438,0.416197861
392,331.8461538,10.06399641,2.864768652,-1.134709586
393,259.7941176,9.724981209,10.15894362,2.452456467
394,385.5555556,58.26397994,3.453701265,-2.24151577
395,161.4324324,34.66249671,1.224615401,0.240621554
396,334.3076923,134.4518127,0.180081952,1.379659914
397,259.5833333,61.34527737,0.616034236,-0.976836768
398,240.9722222,4.15321904,-0.371705364,0.063879917
399,165.2641509,9.101422123,18.1590428,-3.202515485
400,295.7,40.14237163,10.90324476,-2.84719598
401,239.4864865,30.30887982,12.66011433,-3.259833801
402,205.0229885,64.32728404,-0.299640551,-1.170156137
403,220.75,65.95140256,0.487124673,-1.43977736
404,224.6666667,60.43361831,-0.336087815,0.122030624
405,208.5,73.91154623,0.213630776,0.901873936
406,218.402439,58.84246429,0.04729613,0.115844274
407,234.6486486,39.97581446,7.42458016,-2.763927237
408,268,10.96870548,-1.094628571,0.25503489
409,249.9714286,13.10285839,-1.076056223,-0.197777399
410,244.25,54.11118954,2.761923621,-1.901626937
411,214.6071429,10.72160464,-0.759063093,-0.692908608
412,141.8548387,84.46966372,48.99524795,6.924218588
413,405.0540541,70.65253613,6.252349663,-2.675536732
414,241.4545455,57.68466574,2.316377513,-2.030025663
415,346.6,20.83650643,2.434097198,-0.539847462
416,331.4615385,7.909248575,-0.55736734,-0.144944577
417,287.9,60.40659456,6.438379889,-2.752803433
418,255.0588235,7.884986391,1.198743664,-1.034144088
419,259.6617647,8.963340853,-0.062060706,-0.535868876
420,407.8571429,689.169361,2.031452465,1.984088787
421,273.3125,22.26465458,2.700203566,-2.066542447
422,204.744186,13.51845083,4.547121479,1.845255531
423,211.4761905,31.41143111,15.19933713,-4.076801264
424,219.525,17.16681027,8.53779461,-1.140712823
425,235.1142857,30.86447003,21.00592477,-4.642333221
426,300.137931,42.042445,16.63355537,-3.906752439
427,119.2567568,12.96467218,2.81661383,-1.353095319
428,316.1481481,115.3171805,-0.361862988,1.118610929
429,199.1470588,9.650151943,-0.593202832,0.326952429
430,282.7096774,3.584856576,-0.739902886,0.048132468
431,272.53125,82.89148945,2.781940633,2.058350905
432,157.9636364,34.48739619,0.27741691,0.94261734
433,317.5185185,7.598100983,6.813173577,-0.652213597
434,331.9230769,43.84581646,9.778125747,-1.04790817
435,242.4166667,7.3461063,-0.232029139,0.642529743
436,316.1481481,53.12996205,16.74999848,-4.065649709
437,235.7297297,43.82190533,8.063288121,-2.946251532
438,236.5,62.17560257,-1.97074388,0.001876362
439,244.875,65.48026367,0.061285924,0.84290824
440,265.8484848,4.142325596,-0.313223176,-0.559995064
441,265.5714286,49.84506608,4.652838693,2.176410881
442,306.9285714,23.23164186,-0.060668185,-0.703915016
443,218.3,7.166589147,-0.54035685,-0.034778142
444,309.0714286,47.02805285,11.37387926,-3.344716811
445,121.6538462,54.26710458,2.002527372,1.536596025
446,193.1333333,6.648642301,21.04824987,3.791485536
447,313.7037037,18.63253788,0.389093856,-1.084593712
448,248.8571429,5.270634861,-0.400845471,-0.413733637
449,182.8,8.678453523,-0.133082691,-0.695512521
450,240.4864865,5.42577244,-0.269168385,0.383086121
451,322.8518519,4.896738928,-1.060881753,-0.059988796
452,241.1944444,31.37569782,14.75754707,-3.706615269
453,219.9753086,46.76945698,2.685377564,-1.843709794
454,272.4769231,6.162186656,0.062977249,-0.337911348
455,254.9285714,28.26068517,22.16190555,-4.161090687
456,155.3392857,42.2388095,0.484277627,1.17085823
457,246.5277778,27.84329773,20.83923459,-4.272441448
458,231,103.2226667,-1.610865611,-0.381769126
459,245.2,12.18851919,-0.707429651,0.250711694
460,200.6818182,56.3381724,0.757216854,-1.483590329
461,329.8518519,72.14425041,1.833967134,-1.035488838
462,184.2708333,7.108503075,34.43784833,-5.700693472
463,272.1230769,16.52737374,1.150729028,0.964226216
464,210.1176471,6.781309547,-0.17122686,0.91939223
465,125.9428571,18.23723484,1.245140436,0.12089911
466,163.6981132,0.715987395,-0.245451389,-0.099479985
467,242.3529412,17.39373736,-0.961881575,0.249514408
468,318,30.7414547,3.688068054,-1.644724265
469,241.4166667,3.889980006,-0.223298409,0.058260714
470,274.75,9.979666828,49.08977442,-6.727650266
471,307.4285714,37.79968686,0.558382619,0.526631285
472,164.8,133.2417352,0.239484921,1.491982158
473,262.5757576,28.7328661,0.27411678,0.53878233
474,223,36.42741443,8.134077755,-3.045293699
475,252.2352941,34.05795996,8.890013105,-3.063813861
476,234.8378378,15.17913489,-0.889677095,-0.134452789
477,335.0188679,2.573380172,-0.882137436,-0.180320849
478,298.3793103,85.09970371,2.031861438,-1.821878554
479,219.525,27.92936403,9.895760404,-2.912437959
480,197.5909091,14.59190028,-1.092968296,0.260784678
481,293.3666667,17.35220127,0.769720096,1.048458034
482,361.3913043,2.714520222,-0.666203558,0.575302556
483,249.6176471,10.28709845,-0.820643919,0.150433884
484,319,70.75257785,-1.077109562,-0.31814098
485,289.0333333,4.438343034,-0.880148887,-0.362992541
486,238.8285714,89.03498051,0.396223848,0.75595463
487,264.4477612,7.577034394,-1.212321842,-0.110790252
488,216.2439024,24.20620812,31.33415113,-5.56578383
489,201.5454545,19.24596126,30.77433062,-4.967496976
490,306.6428571,13.46215406,-1.006318126,0.291924515
491,216.5853659,8.641859584,0.21990277,-0.907802119
492,254.3235294,65.07313559,0.300981627,-1.39206521
493,224.3717949,43.29922987,1.527798614,0.255099319
494,253.7222222,22.49643319,-0.880178318,0.08828574
495,309.5614035,15.06595738,0.16963951,0.304393376
496,228.8421053,17.59414723,-1.33506924,-0.188044611
497,237.7352941,97.43936541,1.536378387,0.37619252
498,335.1153846,45.70753761,2.330316662,-0.884150348
499,214.2195122,15.95192808,-0.33170471,0.457222112
500,282.6774194,4.035224715,-0.195284566,0.356198057
501,279.1935484,16.84735904,0.560329698,-0.58983326
502,293.9655172,48.71201987,0.846336982,-1.60916306
503,230.1842105,26.23663094,5.59642883,0.025195152
504,289.2777778,2.620550314,-1.179946774,-0.470458025
505,256.4411765,13.21360969,-0.303494404,0.755078009
506,319.037037,19.75869519,-0.319133298,-0.14458827
507,221.2307692,13.83874446,0.306274985,1.003707508
508,267.8484848,68.94403581,0.114012399,-1.359346698
509,229.1578947,17.45901413,-1.062475859,-0.238852663
510,197.3409091,5.518329712,1.100657931,-0.6972041
511,210.5365854,35.89082195,-0.382359448,-0.140847263
512,260.4848485,5.427880953,0.235555414,-0.885302388
513,161.3333333,51.87306444,-0.862164844,-0.752869065
514,194.0526316,63.63834799,-0.462389161,-1.025273954
515,237.2777778,3.420616506,-0.79667716,-0.628654341
516,289.7666667,58.25099904,6.190950734,-2.673822371
517,238.9189189,9.130816187,2.687035883,-1.672195339
518,270.03125,39.79045455,15.18042354,-3.907890204
519,103.2325581,18.86406355,0.097171322,0.422061771
520,152.5862069,37.0507734,0.500240336,1.306854998
521,234.8918919,56.36645724,3.060488132,-2.042370961
522,312.962963,49.02567844,3.948315059,-1.227399153
523,239.3888889,58.75763675,6.237308926,1.144878132
524,165.9433962,48.42828391,0.367818833,0.032562666
525,309.0877193,38.30957954,8.047265567,-2.357324509
